-1.695643663406372070e-01,-3.194248676300048828e-01,-3.803339302539825439e-01,-7.582431193441152573e-03,5.198920369148254395e-01,-1.233246400952339172e-01,8.497949689626693726e-03,4.104805290699005127e-01,-1.812544465065002441e-01,2.605030536651611328e-01
-1.866933144629001617e-02,-4.563950896263122559e-01,-5.556948482990264893e-03,-5.530374050140380859e-01,4.636003673076629639e-01,2.675459086894989014e-01,2.862355709075927734e-01,-4.383005201816558838e-01,1.279840916395187378e-01,-7.125250995159149170e-03
-9.952981770038604736e-02,2.526888847351074219e-01,1.786234416067600250e-02,8.910246938467025757e-02,1.728007495403289795e-01,-8.770293742418289185e-02,3.080599904060363770e-01,8.512211591005325317e-02,2.161920303478837013e-03,-1.949674487113952637e-01
1.795150041580200195e-01,-2.829115986824035645e-01,-5.073333159089088440e-03,-3.156610727310180664e-01,1.077598035335540771e-01,2.490439862012863159e-01,4.062290862202644348e-02,-2.301061451435089111e-01,2.092513293027877808e-01,2.717203497886657715e-01
-1.672821193933486938e-01,-2.201332710683345795e-03,-1.807751953601837158e-01,-1.828412711620330811e-01,3.743981420993804932e-01,-4.155464768409729004e-01,1.161345019936561584e-01,1.432556658983230591e-01,8.544825017452239990e-03,-9.199221432209014893e-02
-4.706635773181915283e-01,-3.791787326335906982e-01,1.079508364200592041e-01,3.141977787017822266e-01,-6.201765034347772598e-03,-2.475759387016296387e-01,2.643997967243194580e-01,-5.364440083503723145e-01,2.573083639144897461e-01,1.126497834920883179e-01
4.063693806529045105e-02,-2.111067771911621094e-01,1.521367430686950684e-01,6.355193853378295898e-01,2.099459320306777954e-01,2.608824372291564941e-01,-2.544413805007934570e-01,-2.030051350593566895e-01,-2.684937119483947754e-01,-1.380897611379623413e-01
-2.721630968153476715e-02,9.300671517848968506e-02,1.592294871807098389e-01,3.783502429723739624e-02,-2.429509460926055908e-01,3.745892643928527832e-01,-5.073860883712768555e-01,-1.198938488960266113e-01,1.904499977827072144e-01,-2.643031068146228790e-02
-3.724260330200195312e-01,3.432989418506622314e-01,2.230446487665176392e-01,2.223290503025054932e-02,7.074139267206192017e-02,-2.734562754631042480e-01,-2.178906202316284180e-01,2.302421182394027710e-01,-1.657517552375793457e-01,4.052717387676239014e-01
3.760330080986022949e-01,5.178916826844215393e-02,-8.097644895315170288e-02,-2.841510772705078125e-01,-4.517770931124687195e-02,-3.004633784294128418e-01,-6.996527314186096191e-02,-2.346304990351200104e-02,2.837783284485340118e-02,2.838444411754608154e-01
-9.555662423372268677e-02,4.270977973937988281e-01,-7.143880426883697510e-02,1.800534278154373169e-01,-3.893955647945404053e-01,4.016557708382606506e-02,-3.206303715705871582e-01,-1.786866039037704468e-01,-1.877280622720718384e-01,1.449230164289474487e-01
3.295156359672546387e-01,-3.221289217472076416e-01,-1.449661254882812500e-01,-2.651063501834869385e-01,8.897234499454498291e-02,1.774291247129440308e-01,-5.352754592895507812e-01,5.313748121261596680e-01,-1.907295137643814087e-01,8.379326015710830688e-02
-3.681835532188415527e-02,4.493092596530914307e-01,1.100430265069007874e-01,1.879218220710754395e-01,-3.278392851352691650e-01,-1.914740502834320068e-01,2.884170226752758026e-02,6.760451793670654297e-01,-2.525394558906555176e-01,-1.134394034743309021e-01
5.175043940544128418e-01,-4.339040219783782959e-01,-1.651191711425781250e-01,-1.120256036520004272e-01,-2.444842159748077393e-01,-2.471019774675369263e-01,5.240122079849243164e-01,2.173669785261154175e-01,-3.801004588603973389e-01,-2.282713353633880615e-02
1.028455719351768494e-01,1.668254733085632324e-01,5.353372171521186829e-02,1.331747770309448242e-01,-6.679145991802215576e-02,-5.937039107084274292e-02,-2.541194558143615723e-01,1.249836310744285583e-01,1.383204609155654907e-01,1.687313318252563477e-01
-1.051654145121574402e-01,2.444170266389846802e-01,-4.945322871208190918e-02,-2.076856493949890137e-01,-2.554381191730499268e-01,-1.280871629714965820e-01,-1.421402394771575928e-01,-4.949789866805076599e-02,9.365256875753402710e-02,-1.620244085788726807e-01
-3.145341062918305397e-03,-2.630956172943115234e-01,9.089347720146179199e-02,-6.551834195852279663e-02,3.540361821651458740e-01,2.429555058479309082e-01,6.359878182411193848e-02,-1.963421255350112915e-01,-1.379725635051727295e-01,-1.967505961656570435e-01
-3.807322084903717041e-01,6.058333069086074829e-02,5.031276345252990723e-01,-2.161219716072082520e-01,1.169066578149795532e-01,-1.720436364412307739e-01,4.532553851604461670e-01,-3.657091557979583740e-01,4.116166383028030396e-02,-1.043730601668357849e-01
-2.701008617877960205e-01,-1.403885632753372192e-01,-2.730926126241683960e-02,-4.055414348840713501e-02,-3.068236112594604492e-01,9.355556219816207886e-02,-4.565634429454803467e-01,-2.357963286340236664e-02,4.465962052345275879e-01,1.462869793176651001e-01
2.306750863790512085e-01,5.182607471942901611e-02,-4.235385954380035400e-01,1.954110264778137207e-01,-4.339214563369750977e-01,3.257628679275512695e-01,-1.885219104588031769e-02,-1.894976049661636353e-01,-9.502881206572055817e-03,-2.785332798957824707e-01
2.118501067161560059e-01,3.263955712318420410e-01,1.042138636112213135e-01,1.800809204578399658e-01,-1.613533049821853638e-01,1.104627326130867004e-01,1.997762545943260193e-02,1.276625990867614746e-01,-1.584118455648422241e-01,2.579351067543029785e-01
1.643944345414638519e-02,1.060136109590530396e-01,-2.084664441645145416e-02,1.231249943375587463e-01,-5.317732691764831543e-01,-2.239192277193069458e-01,1.227201521396636963e-01,-1.973850652575492859e-02,4.132468700408935547e-01,-2.540016472339630127e-01
2.690333127975463867e-01,-3.306269347667694092e-01,6.638131141662597656e-01,2.691078782081604004e-01,-2.008559703826904297e-01,-3.347356617450714111e-01,-1.544940471649169922e-01,-1.252863556146621704e-01,-1.631294935941696167e-01,-3.261579573154449463e-01
-1.736819595098495483e-01,-7.227009534835815430e-02,1.912079155445098877e-01,-3.444671630859375000e-02,-3.030032105743885040e-02,-6.897625513374805450e-03,-7.241173833608627319e-02,-2.947145998477935791e-01,-1.570497900247573853e-01,1.305316835641860962e-01
-1.408388167619705200e-01,6.904032230377197266e-01,1.516656726598739624e-01,6.608390063047409058e-02,1.280519813299179077e-01,3.496661186218261719e-01,1.830736696720123291e-01,-1.500248163938522339e-01,-3.046985566616058350e-01,-4.246028661727905273e-01
5.305255204439163208e-02,2.061882466077804565e-01,-7.799606025218963623e-02,7.743480615317821503e-03,-3.817693516612052917e-02,-8.922614157199859619e-02,8.638854324817657471e-02,1.345731876790523529e-02,1.178557872772216797e-01,7.650463283061981201e-02
2.972125113010406494e-01,-3.742471933364868164e-01,-5.555746555328369141e-01,1.572455018758773804e-01,-1.477247569710016251e-02,3.108016848564147949e-01,-1.304923892021179199e-01,-1.849869787693023682e-01,4.659178853034973145e-02,5.083829760551452637e-01
2.630322873592376709e-01,2.062541842460632324e-01,1.086384207010269165e-01,-2.391399890184402466e-01,-4.668015837669372559e-01,2.800196409225463867e-01,6.176733970642089844e-02,-3.982723951339721680e-01,3.983789384365081787e-01,-3.588692247867584229e-01
3.425996750593185425e-02,-5.324320401996374130e-03,-1.825794577598571777e-02,-2.550901174545288086e-01,-1.284485161304473877e-01,-3.824992179870605469e-01,-1.146285757422447205e-01,4.641006886959075928e-01,-1.633747667074203491e-01,1.911266893148422241e-01
3.964454829692840576e-01,-2.103253751993179321e-01,1.247055977582931519e-01,-1.345796044915914536e-02,1.511607766151428223e-01,1.194686070084571838e-01,3.677588403224945068e-01,-2.566450536251068115e-01,-2.588851749897003174e-01,-7.643865048885345459e-02
-5.722470209002494812e-02,4.062255844473838806e-02,-1.570605188608169556e-01,4.284651204943656921e-02,-5.457765422761440277e-03,-1.095774173736572266e-01,3.013627827167510986e-01,-1.252536475658416748e-01,2.422547526657581329e-02,1.761732846498489380e-01
-1.470849215984344482e-01,-1.939861029386520386e-01,-1.544409394264221191e-01,2.970174551010131836e-01,2.109883129596710205e-01,-3.075376749038696289e-01,-2.770020663738250732e-01,3.525923937559127808e-02,2.772868275642395020e-01,-2.293622642755508423e-01
